item|quantity|unit price
burger,5,45
magie,1,90
cake,3,60
chocolate,6,34
chips,5,100
magie,3,67
spices,3,67
biscuit,8,67
sweet,1,80
burger,5,67
cake,2,34
biscuit,8,90
magie,2,100
chips,3,90
magie,6,34
spices,4,90
chocolate,7,100
magie,7,45
burger,4,100
cake,7,90
piza,9,20
spices,2,90
chocolate,8,60
chocolate,8,60
burger,1,45
lolipop,2,80
burger,9,60
chocolate,2,90
cake,3,100
sweet,2,50
piza,7,100
spices,7,80
magie,7,20
lolipop,5,34
sweet,3,80
chocolate,8,50
burger,5,67
magie,3,50
spices,5,50
chips,3,90
biscuit,3,100
lolipop,7,60
piza,8,34
spices,6,80
spices,2,90
sweet,6,90
piza,5,67
chips,3,20
spices,9,100
sweet,4,20
biscuit,8,100
chips,1,67
chocolate,6,20
lolipop,6,20
burger,6,90
lolipop,1,100
piza,3,60
lolipop,8,90
chocolate,5,90
spices,5,50
sweet,1,80
chips,9,100
cake,4,50
cake,3,34
lolipop,4,60
sweet,9,80
chips,8,80
burger,4,90
cake,2,67
biscuit,5,80
piza,9,80
chocolate,7,67
chips,9,90
spices,1,45
spices,3,34
biscuit,2,100
spices,3,34
sweet,5,50
burger,6,100
burger,7,100
biscuit,4,67
sweet,3,90
cake,2,45
magie,7,34
sweet,7,34
burger,3,50
lolipop,2,80
spices,3,45
cake,2,20
biscuit,4,67
lolipop,7,100
cake,1,80
piza,9,60
chocolate,5,45
sweet,4,80
spices,2,20
piza,2,45
spices,3,80
biscuit,5,90
magie,9,90
